HALL_bike_sum,WANDERING_bike_sum,SOUTHERN_SCH,SOUTHERN_SCH_GATE_AREA,NORTHERN_SCH,NORTHERN_SCH_GATE_AREA,DE_AREA,C_AREA,MALL_AREA,COLONY_AREA,timeStamp
4695,414,2579,267,994,73,300,324,80,4,2023-03-06-10-06
4293,440,2149,223,1021,74,297,302,81,3,2023-03-06-10-16
4419,410,2303,186,1003,77,327,286,87,3,2023-03-06-10-27
4773,453,2590,313,995,77,332,312,88,3,2023-03-06-10-53
4765,450,2557,320,992,77,333,340,90,3,2023-03-06-11-06
4811,471,2546,334,931,77,344,427,89,3,2023-03-06-11-20
4674,517,2308,256,868,79,371,524,83,3,2023-03-06-11-37
4820,1217,1560,239,595,73,611,738,88,11,2023-03-06-11-53
4787,1234,1504,240,584,71,634,731,85,15,2023-03-06-12-08
4779,1180,1448,214,604,72,645,794,88,20,2023-03-06-12-21
4693,1226,1343,226,506,69,687,810,99,22,2023-03-06-12-35
4783,1166,1413,218,546,75,728,823,83,24,2023-03-06-12-55
4731,1057,1563,220,634,90,675,719,61,22,2023-03-06-13-11
4695,664,2285,247,943,91,322,407,68,6,2023-03-06-13-31
4632,618,2307,234,1037,86,285,315,65,5,2023-03-06-13-51
4734,617,2413,235,1038,92,285,308,68,5,2023-03-06-14-03
4585,594,2326,244,1020,90,282,290,68,5,2023-03-06-14-15
4152,553,1951,224,1017,91,273,280,73,5,2023-03-06-14-25
4590,590,2398,242,1009,92,244,271,73,5,2023-03-06-14-39
4188,589,2011,253,1026,87,247,230,79,6,2023-03-06-14-50
4645,520,2370,288,993,81,359,319,81,3,2023-03-06-15-15
4633,555,2248,293,996,81,403,339,83,9,2023-03-06-15-36
4554,559,2138,192,955,82,418,386,88,10,2023-03-06-15-51
4583,560,2132,296,901,82,450,437,93,10,2023-03-06-16-04
4551,560,2050,177,886,84,489,462,94,10,2023-03-06-16-17
4728,535,2147,299,897,102,485,559,93,12,2023-03-06-16-32
4577,544,1965,224,840,99,510,608,99,11,2023-03-06-16-49
4563,903,1491,226,580,74,707,754,103,25,2023-03-06-17-18
4582,1035,1374,206,507,73,666,856,114,30,2023-03-06-17-37
4730,1130,1284,183,459,69,826,870,125,36,2023-03-06-17-53
4615,1038,1405,187,490,59,752,765,131,34,2023-03-06-18-10
4795,802,1876,221,656,60,672,639,139,11,2023-03-06-18-29
4662,717,1955,229,692,73,542,607,145,4,2023-03-06-18-45
4758,761,1972,232,735,79,567,571,148,4,2023-03-06-18-58
4684,749,1929,233,742,79,538,565,156,5,2023-03-06-19-11
4762,724,1934,236,760,77,587,614,139,4,2023-03-06-19-25
4811,721,1977,256,738,79,621,609,139,6,2023-03-06-19-38
4822,730,1965,252,741,78,632,621,127,6,2023-03-06-19-52
4823,746,1885,258,758,78,641,674,112,7,2023-03-06-20-08
4724,738,1732,228,723,77,690,717,116,8,2023-03-06-20-21
4774,900,1694,253,605,76,699,749,121,6,2023-03-06-20-36
4414,1051,1144,195,514,59,688,888,118,11,2023-03-06-20-58
4356,1173,1055,186,517,60,615,860,121,15,2023-03-06-21-10
4443,1216,985,183,510,65,703,889,123,17,2023-03-06-21-22
4594,1290,936,179,508,62,851,866,124,19,2023-03-06-21-34
4845,1311,934,172,501,61,1098,852,127,22,2023-03-06-21-49
4242,1225,890,167,487,58,733,764,123,20,2023-03-06-22-00
4458,1263,874,162,475,54,787,914,123,22,2023-03-06-22-13
4252,1361,839,158,479,54,606,819,123,25,2023-03-06-22-24
4607,1416,815,152,486,53,821,919,122,28,2023-03-06-22-36
4247,1378,784,145,465,47,545,915,131,29,2023-03-06-23-01
4483,1245,776,144,461,47,839,997,134,31,2023-03-06-23-15
4564,1405,772,142,464,47,800,957,136,30,2023-03-06-23-36
4412,1291,766,140,464,47,782,939,137,33,2023-03-06-23-49
3977,1187,764,139,462,47,510,883,138,33,2023-03-07-00-01
4666,1387,738,139,462,48,1000,913,137,29,2023-03-07-00-43
4576,1381,766,142,462,48,968,835,136,28,2023-03-07-01-24
4843,1348,765,141,465,47,1147,958,135,25,2023-03-07-02-06
4393,1334,764,140,468,47,866,799,135,27,2023-03-07-02-47
4132,1211,756,135,468,47,659,877,135,26,2023-03-07-03-26
4188,1211,730,137,467,48,723,896,133,28,2023-03-07-04-05
4727,1355,759,139,465,48,1053,932,134,29,2023-03-07-04-46
4286,1210,758,140,466,48,820,865,135,32,2023-03-07-05-26
4260,1254,760,141,465,48,720,896,135,30,2023-03-07-05-37
4809,1347,764,142,465,48,1125,942,136,30,2023-03-07-05-53
3995,1178,763,142,467,48,561,861,135,30,2023-03-07-06-04
4639,1344,768,142,467,48,925,970,135,30,2023-03-07-06-16
4168,1295,770,146,467,48,672,800,135,29,2023-03-07-06-26
4197,1297,775,150,492,49,670,800,135,28,2023-03-07-06-36
4225,1262,777,154,491,49,705,826,134,30,2023-03-07-06-47
4887,1363,796,157,495,48,1140,932,132,29,2023-03-07-07-00
4303,1121,893,170,525,75,708,899,129,28,2023-03-07-07-13
4443,801,1374,202,612,88,683,828,126,19,2023-03-07-07-27
4748,772,1738,319,779,83,572,765,119,3,2023-03-07-07-47
4847,542,2027,317,971,78,571,620,112,4,2023-03-07-08-06
4847,362,2340,345,1210,76,423,402,107,3,2023-03-07-08-21
4337,344,1878,228,1194,77,416,392,110,3,2023-03-07-08-31
4752,341,2193,220,1226,75,500,379,110,3,2023-03-07-08-44
4985,332,2426,329,1243,74,482,392,107,3,2023-03-07-08-59
4933,290,2488,347,1222,74,464,359,107,3,2023-03-07-09-12
4740,282,2362,294,1250,72,447,289,107,3,2023-03-07-09-26
4682,315,2485,302,1217,72,251,309,102,3,2023-03-07-09-57
4943,359,2812,338,1220,69,196,244,107,5,2023-03-07-10-12
4678,353,2585,262,1205,69,180,243,107,5,2023-03-07-10-23
4693,395,2537,332,1196,75,180,271,109,5,2023-03-07-10-36
4969,481,2705,315,1187,70,188,300,103,5,2023-03-07-11-09
4677,496,2440,298,1074,72,188,370,104,5,2023-03-07-11-21
4679,563,2332,275,1052,72,206,418,103,5,2023-03-07-11-36
4891,1104,1708,315,812,72,471,673,109,14,2023-03-07-11-53
4948,1170,1573,283,743,72,517,814,108,23,2023-03-07-12-09
4803,1172,1451,303,739,89,521,791,105,24,2023-03-07-12-24
4791,1302,1339,270,697,86,563,757,99,34,2023-03-07-12-42
4711,1224,1378,265,737,81,519,719,98,36,2023-03-07-12-55
4856,1186,1535,264,843,80,508,652,99,33,2023-03-07-13-15
4737,672,2274,309,1136,76,257,299,94,5,2023-03-07-13-32
4694,634,2266,324,1198,76,237,257,98,4,2023-03-07-13-44
4778,610,2434,316,1188,75,218,228,96,4,2023-03-07-13-56
4644,603,2315,204,1192,73,221,210,98,5,2023-03-07-14-14
4789,590,2497,320,1186,73,226,196,89,5,2023-03-07-14-25
4689,565,2416,298,1189,73,233,195,86,5,2023-03-07-14-38
4814,553,2533,337,1202,75,247,187,86,6,2023-03-07-14-51
4684,520,2401,324,1218,78,266,186,87,6,2023-03-07-15-12
4757,541,2414,324,984,89,317,401,97,3,2023-03-07-15-27
4807,559,2419,318,951,88,335,436,104,3,2023-03-07-15-41
4790,569,2380,298,900,89,357,476,104,4,2023-03-07-15-54
4691,596,2270,212,859,83,341,509,111,5,2023-03-07-16-06
4925,617,2378,334,831,74,373,588,133,5,2023-03-07-16-31
4788,643,2185,290,790,77,366,681,118,5,2023-03-07-16-47
4696,1182,1461,256,419,60,649,832,143,10,2023-03-07-17-38
4427,1340,1303,235,333,66,531,748,149,23,2023-03-07-18-04
4605,1183,1521,261,466,64,523,718,162,32,2023-03-07-18-22
4708,1000,1832,283,524,76,513,672,162,5,2023-03-07-18-36
4659,967,1820,268,579,82,466,655,167,5,2023-03-07-18-48
4835,1013,1891,272,586,77,500,668,169,8,2023-03-07-19-03
4683,962,1859,246,598,77,405,675,177,7,2023-03-07-19-17
4322,907,1466,202,595,71,501,668,177,8,2023-03-07-19-36
4755,973,1789,251,595,70,513,695,179,11,2023-03-07-19-50
4222,895,1476,203,595,64,423,648,173,12,2023-03-07-20-01
4720,1013,1676,266,595,65,545,706,173,12,2023-03-07-20-15
4766,1031,1658,263,591,67,593,714,166,13,2023-03-07-20-29
4406,1095,1437,225,451,44,476,764,169,14,2023-03-07-20-46
4568,1283,1147,206,416,37,707,837,160,18,2023-03-07-21-00
4458,1366,1089,214,407,36,655,762,160,19,2023-03-07-21-13
4580,1459,972,191,392,25,747,830,161,19,2023-03-07-21-26
4471,1408,930,179,367,23,735,847,164,20,2023-03-07-21-39
4853,1532,869,166,363,17,1029,874,165,21,2023-03-07-21-53
4860,1557,809,148,370,14,1019,914,167,24,2023-03-07-22-08
4754,1585,761,137,369,11,970,879,165,25,2023-03-07-22-22
4389,1462,735,130,393,29,726,880,167,26,2023-03-07-22-33
3948,1358,721,123,390,26,465,812,175,27,2023-03-07-22-49
4384,1562,714,141,390,25,633,879,173,33,2023-03-07-23-03
3898,1277,704,134,395,25,562,756,170,34,2023-03-07-23-14
4157,1459,694,134,394,25,625,780,170,35,2023-03-07-23-27
4603,1532,694,134,396,25,872,903,172,34,2023-03-07-23-41
4067,1383,679,135,397,25,585,817,172,34,2023-03-07-23-51
4302,1449,683,136,399,25,778,789,171,33,2023-03-08-00-03
4550,1510,680,137,396,25,923,845,173,23,2023-03-08-06-09
3992,1365,683,137,396,25,601,747,176,24,2023-03-08-06-19
4272,1526,688,139,391,25,624,844,175,24,2023-03-08-06-31
4248,1472,698,149,411,45,634,839,169,25,2023-03-08-06-42
4285,1370,700,151,416,43,806,802,167,24,2023-03-08-06-52
4699,1444,717,153,445,42,1055,847,165,26,2023-03-08-07-05
4634,1198,889,160,494,42,972,891,162,28,2023-03-08-07-19
4576,935,1282,185,559,35,787,847,161,5,2023-03-08-07-33
4525,803,1447,265,688,35,732,696,154,5,2023-03-08-07-47
4571,747,1719,296,892,30,511,557,140,5,2023-03-08-08-03
4751,564,2048,254,1151,30,444,409,130,5,2023-03-08-08-19
4915,551,2216,293,1184,27,454,396,110,4,2023-03-08-08-33
4976,518,2280,308,1204,32,461,396,113,4,2023-03-08-08-51
5020,515,2315,309,1194,30,472,400,120,4,2023-03-08-09-06
5049,508,2369,327,1214,27,462,392,100,4,2023-03-08-09-21
4978,507,2363,330,1208,27,441,359,96,4,2023-03-08-09-36
4873,445,2547,348,1196,27,303,281,97,4,2023-03-08-09-54
4483,470,2244,295,1247,26,159,255,100,8,2023-03-08-10-06
4848,448,2561,363,1289,27,164,275,102,9,2023-03-08-10-19
4644,491,2364,326,1262,28,167,247,104,9,2023-03-08-10-30
4752,524,2460,351,1265,30,155,231,108,9,2023-03-08-10-49
4820,476,2590,413,1243,26,163,230,109,9,2023-03-08-11-04
4900,517,2586,405,1174,27,189,312,114,8,2023-03-08-11-18
4789,523,2429,363,1116,27,177,418,118,8,2023-03-08-11-31
4779,1068,1673,299,852,22,459,581,133,13,2023-03-08-11-52
4843,1209,1610,304,703,19,477,689,140,15,2023-03-08-12-09
4621,1254,1365,264,649,37,473,707,156,17,2023-03-08-12-26
4408,1369,1162,177,509,33,398,785,165,20,2023-03-08-12-40
4204,1191,1160,176,482,27,405,779,170,17,2023-03-08-12-53
4424,1218,1247,183,557,38,499,715,177,11,2023-03-08-13-06
4684,1245,1314,200,615,33,762,565,175,8,2023-03-08-13-27
4621,1193,1493,265,693,41,630,432,167,13,2023-03-08-13-49
4558,1198,1562,290,711,46,544,376,152,15,2023-03-08-14-03
4578,1188,1630,298,740,66,486,373,148,13,2023-03-08-14-16
4640,1191,1630,297,746,60,566,345,148,14,2023-03-08-14-29
4649,1168,1619,298,795,80,568,336,148,15,2023-03-08-14-43
4559,1132,1596,304,795,68,556,317,148,15,2023-03-08-14-56
4589,1154,1590,305,746,60,584,355,146,14,2023-03-08-15-11
4514,1036,1574,304,740,53,583,411,151,19,2023-03-08-15-24
4696,1176,1572,303,727,48,606,435,159,21,2023-03-08-15-38
4670,1134,1572,304,699,60,626,448,171,20,2023-03-08-15-52
4566,1137,1432,203,670,52,641,494,173,19,2023-03-08-16-07
4631,1212,1410,195,642,44,645,552,153,17,2023-03-08-16-22
4658,1240,1321,186,618,41,695,611,155,18,2023-03-08-16-37
4632,1281,1260,190,495,50,694,737,130,35,2023-03-08-17-07
4559,1251,1205,190,461,60,807,686,136,13,2023-03-08-17-22
4570,1254,1169,197,439,53,796,763,135,14,2023-03-08-17-35
4203,1228,1245,235,428,49,484,667,139,12,2023-03-08-17-49
4582,1309,1311,256,433,50,674,694,143,18,2023-03-08-18-08
4748,1087,1779,293,449,41,630,638,144,21,2023-03-08-18-26
4717,983,1892,280,524,59,549,638,127,4,2023-03-08-18-41
4799,1014,1922,279,560,73,543,618,137,5,2023-03-08-18-56
4807,993,1925,278,586,66,556,585,156,6,2023-03-08-19-21
4669,990,1797,250,588,64,551,584,153,6,2023-03-08-19-36
4665,910,1902,238,581,65,545,569,152,6,2023-03-08-19-49
4713,922,1861,238,593,84,564,618,149,6,2023-03-08-20-03
4797,1023,1750,214,560,82,651,661,145,7,2023-03-08-20-17
4487,897,1696,212,532,80,535,673,145,9,2023-03-08-20-29
4674,1011,1513,196,542,69,744,704,148,12,2023-03-08-20-46
4316,1173,1124,180,521,75,615,721,147,15,2023-03-08-21-00
4163,1227,1061,172,495,69,467,735,157,21,2023-03-08-21-21
4173,1252,1009,162,493,62,555,685,160,19,2023-03-08-21-32
4072,1205,927,154,496,58,569,699,156,20,2023-03-08-21-43
4230,1162,891,154,503,52,822,676,155,21,2023-03-08-21-54
4884,1471,859,145,496,51,1133,749,153,23,2023-03-08-22-08
4109,1295,828,158,479,47,616,711,156,24,2023-03-08-22-17
4711,1475,842,158,476,44,980,759,153,26,2023-03-08-22-28
4831,1489,812,149,471,40,1097,784,151,27,2023-03-08-22-46
4321,1415,795,144,468,38,698,763,152,30,2023-03-08-22-59
4895,1479,785,141,469,38,1182,797,153,30,2023-03-08-23-15
4749,1461,807,142,457,37,1071,772,153,28,2023-03-08-23-39
4855,1467,813,139,457,37,1157,779,153,29,2023-03-08-23-53
4016,1213,797,140,457,38,667,715,143,24,2023-03-09-06-08
3983,1188,800,140,457,38,609,761,144,24,2023-03-09-06-17
4172,1247,797,141,480,61,761,717,144,26,2023-03-09-06-28
4459,1268,818,151,482,61,972,749,144,26,2023-03-09-06-39
4325,1149,822,155,510,63,871,802,143,28,2023-03-09-06-50
4189,1210,829,157,507,61,707,765,143,28,2023-03-09-07-01
4644,1194,921,164,528,64,1019,807,142,33,2023-03-09-07-16
4170,764,1279,190,607,58,619,748,138,15,2023-03-09-07-29
4141,637,1528,269,703,58,518,615,135,5,2023-03-09-07-41
4196,582,1627,263,780,61,534,537,131,5,2023-03-09-07-53
4881,592,2111,326,875,58,730,447,121,5,2023-03-09-08-12
4951,480,2430,341,957,58,538,425,116,5,2023-03-09-08-27
4355,468,1954,237,930,59,474,398,126,5,2023-03-09-08-38
4700,449,2244,308,944,59,531,405,122,5,2023-03-09-08-57
4388,420,2022,278,920,59,510,387,123,6,2023-03-09-09-08
4210,408,1863,217,939,59,528,346,120,6,2023-03-09-09-18
4630,397,2245,292,958,59,581,350,93,6,2023-03-09-09-30
4770,346,2711,322,1014,58,360,237,95,7,2023-03-09-10-01
4590,353,2636,343,992,77,284,231,89,5,2023-03-09-10-13
4617,341,2649,213,1019,76,282,230,90,6,2023-03-09-10-24
4661,353,2676,366,1002,73,295,238,91,6,2023-03-09-10-36
4384,359,2378,279,1011,70,290,250,90,6,2023-03-09-10-47
4608,356,2619,339,1002,68,274,261,89,7,2023-03-09-10-59
4813,365,2760,334,984,68,300,306,89,9,2023-03-09-11-11
4947,419,2822,390,914,64,309,391,85,7,2023-03-09-11-25
4455,751,1967,319,692,64,467,481,90,7,2023-03-09-11-55
4955,1181,1651,304,540,56,660,791,103,29,2023-03-09-12-10
4913,1203,1526,290,579,79,717,750,111,27,2023-03-09-12-29
4851,1221,1394,270,566,76,787,737,112,34,2023-03-09-12-42
4953,1172,1435,268,617,76,819,752,120,38,2023-03-09-12-57
4473,959,1494,280,703,66,532,621,121,43,2023-03-09-13-12
4929,583,2399,306,1167,78,439,207,112,22,2023-03-09-13-51
4872,607,2343,305,1168,69,433,189,113,19,2023-03-09-14-04
4817,602,2332,294,1180,86,404,170,110,19,2023-03-09-14-16
4820,602,2345,301,1171,83,399,171,114,18,2023-03-09-14-28
4886,595,2451,308,1155,79,389,166,111,19,2023-03-09-14-41
4860,542,2485,300,1172,76,364,167,110,20,2023-03-09-14-56
4640,475,2461,343,1005,69,347,225,116,11,2023-03-09-15-14
4776,538,2442,339,1046,61,365,256,122,7,2023-03-09-15-27
4845,578,2481,338,870,77,389,393,126,8,2023-03-09-16-01
4888,603,2448,335,843,71,403,448,134,9,2023-03-09-16-15
4776,611,2276,338,896,72,398,450,136,9,2023-03-09-16-29
4673,630,2116,321,843,71,426,526,123,9,2023-03-09-16-46
4790,942,1783,264,575,68,638,701,131,20,2023-03-09-17-08
4837,1026,1720,256,530,73,701,704,129,27,2023-03-09-17-24
4541,1116,1469,245,482,60,545,769,133,27,2023-03-09-17-42
4707,1085,1503,241,523,53,690,737,139,30,2023-03-09-17-57
4748,1031,1569,235,616,49,711,639,153,29,2023-03-09-18-14
4725,826,1964,302,739,58,547,478,162,9,2023-03-09-18-35
4828,797,2109,315,759,53,530,464,164,5,2023-03-09-18-52
4805,778,2093,311,778,52,536,460,154,6,2023-03-09-19-08
4668,782,1959,301,793,74,524,469,135,6,2023-03-09-19-26
4652,771,1898,296,808,71,556,477,136,6,2023-03-09-19-40
4805,805,2048,287,796,68,505,506,139,6,2023-03-09-19-57
4790,786,1922,289,755,61,644,544,135,4,2023-03-09-20-15
4771,976,1839,264,684,55,576,550,138,8,2023-03-09-20-33
4842,1144,1497,222,554,48,883,621,131,12,2023-03-09-20-55
4627,1269,1271,199,494,28,775,670,129,19,2023-03-09-21-12
4421,1322,1171,227,488,24,719,568,135,18,2023-03-09-21-28
4292,1203,1066,210,480,23,675,709,140,19,2023-03-09-21-42
4410,1252,1000,201,475,20,777,744,141,21,2023-03-09-21-56
4170,1170,964,212,455,18,624,791,140,26,2023-03-09-22-19
4192,1297,923,208,456,17,586,769,136,25,2023-03-09-22-34
4160,1281,922,201,473,40,599,719,138,28,2023-03-09-22-46
3845,1122,867,189,465,38,518,703,140,30,2023-03-09-22-57
4148,1292,853,189,449,38,594,787,144,29,2023-03-09-23-10
4242,1319,875,188,450,38,623,802,142,31,2023-03-09-23-23
4203,1323,816,158,476,38,680,733,142,33,2023-03-09-23-37
4571,1409,835,181,464,37,937,750,144,32,2023-03-09-23-58
4453,1311,865,177,473,36,854,776,143,31,2023-03-10-00-12
4536,1308,858,170,473,36,954,776,140,27,2023-03-10-00-53
4386,1219,828,172,467,36,945,759,141,27,2023-03-10-01-33
4864,1377,858,172,469,38,1147,846,142,25,2023-03-10-02-15
3943,1055,835,148,471,39,718,691,144,29,2023-03-10-02-54
4396,1333,842,157,469,39,766,817,141,28,2023-03-10-03-35
4377,1361,811,156,469,39,728,843,141,24,2023-03-10-04-15
4183,1340,826,171,469,39,539,847,141,21,2023-03-10-04-55
4161,1168,858,172,471,39,652,849,141,22,2023-03-10-05-35
4426,1314,825,171,471,39,817,837,141,21,2023-03-10-05-47
4046,1167,827,171,470,39,607,811,141,23,2023-03-10-05-58
4236,1332,829,171,496,63,570,843,141,25,2023-03-10-06-09
4433,1233,831,171,496,63,855,849,143,26,2023-03-10-06-24
4220,1274,844,181,487,62,707,742,141,25,2023-03-10-06-34
4064,1211,847,183,512,62,607,721,139,27,2023-03-10-06-44
4423,1304,880,185,511,57,799,767,135,27,2023-03-10-06-56
4048,1165,900,192,464,54,633,725,135,26,2023-03-10-07-07
4585,1155,1070,199,517,52,910,773,135,25,2023-03-10-07-24
4566,1004,1537,294,554,47,615,711,127,18,2023-03-10-07-39
4487,772,1635,308,684,47,669,587,119,21,2023-03-10-07-52
4814,457,2315,301,1030,46,506,406,96,4,2023-03-10-08-20
4808,408,2410,297,1117,43,410,353,106,4,2023-03-10-08-33
4799,377,2377,308,1135,61,442,350,113,5,2023-03-10-08-47
4833,359,2538,353,1157,49,316,339,119,5,2023-03-10-09-00
4903,344,2406,271,1158,48,547,323,121,4,2023-03-10-09-12
4928,325,2506,341,1193,49,477,303,120,4,2023-03-10-09-27
5026,322,2666,357,1116,46,529,270,120,3,2023-03-10-09-44
4901,338,2701,374,1219,61,306,208,126,3,2023-03-10-10-06
4944,331,2720,340,1278,59,285,206,121,3,2023-03-10-10-19
5054,373,2782,365,1272,56,298,206,120,3,2023-03-10-10-31
5001,364,2744,368,1257,54,296,213,124,3,2023-03-10-10-46
4666,366,2356,366,1246,50,303,269,123,3,2023-03-10-11-05
5055,362,2730,378,1199,48,314,328,119,3,2023-03-10-11-19
5015,443,2608,341,1121,47,350,370,120,3,2023-03-10-11-35
4972,1089,1757,296,717,45,654,613,123,19,2023-03-10-11-51
5039,1170,1661,295,627,42,747,681,132,21,2023-03-10-12-07
4856,1100,1577,290,603,40,764,646,140,26,2023-03-10-12-23
4902,1285,1375,283,583,37,845,639,142,33,2023-03-10-12-40
4859,1273,1450,275,620,59,652,688,143,33,2023-03-10-12-54
4877,1164,1563,277,685,56,659,624,144,38,2023-03-10-13-11
4465,1126,1347,292,445,50,739,626,163,19,2023-03-10-18-40
4424,1089,1333,288,461,49,759,594,167,21,2023-03-10-18-52
4409,1125,1340,274,491,55,705,562,169,17,2023-03-10-19-06
4689,1143,1353,275,504,58,937,561,174,17,2023-03-10-19-20
4693,1133,1377,269,518,54,939,541,168,17,2023-03-10-19-33
4711,1168,1364,263,516,54,928,552,165,18,2023-03-10-19-47
4435,1198,1341,260,517,56,699,492,170,18,2023-03-10-20-00
4681,1237,1293,253,526,54,929,510,169,17,2023-03-10-20-16
4632,1256,1212,236,506,54,948,532,162,16,2023-03-10-20-29
4727,1288,1182,233,531,56,993,564,154,15,2023-03-10-20-45
4578,1280,1185,249,475,59,866,593,157,22,2023-03-10-20-59
4382,1302,1150,240,467,53,656,627,160,20,2023-03-10-21-12
4679,1310,1091,227,453,52,954,693,158,20,2023-03-10-21-26
4693,1257,1012,211,483,46,1048,719,154,20,2023-03-10-21-51
4626,1289,1001,200,483,41,930,753,150,20,2023-03-10-22-04
4450,1298,965,192,475,34,844,684,159,25,2023-03-10-22-15
4588,1308,945,194,472,35,989,695,153,26,2023-03-10-22-27
4475,1242,935,183,488,34,856,772,153,29,2023-03-10-22-40
4457,1216,903,159,516,55,858,782,155,27,2023-03-10-22-51
4429,1250,914,171,511,54,856,712,156,30,2023-03-10-23-03
3996,1060,907,170,512,54,586,741,156,34,2023-03-10-23-12
4349,1301,886,170,464,54,714,792,158,34,2023-03-10-23-33
4542,1319,901,170,463,56,814,857,159,29,2023-03-11-00-26
4129,1246,897,169,460,54,594,742,161,29,2023-03-11-01-04
4533,1255,888,166,458,52,888,854,163,27,2023-03-11-01-43
4328,1214,880,159,459,54,726,859,158,32,2023-03-11-02-27
4200,1160,887,164,458,55,706,799,156,34,2023-03-11-03-05
4447,1327,887,164,460,56,736,847,156,34,2023-03-11-03-44
4485,1328,893,166,460,55,880,736,159,29,2023-03-11-04-23
4698,1278,891,165,461,52,1000,880,160,28,2023-03-11-05-02
4551,1324,892,164,466,52,848,833,160,28,2023-03-11-05-13
4319,1259,891,164,466,51,703,812,162,26,2023-03-11-05-23
4021,1184,891,164,466,51,511,782,162,25,2023-03-11-05-33
4366,1191,891,164,466,51,817,814,162,25,2023-03-11-05-43
4599,1326,892,165,466,52,898,829,163,25,2023-03-11-05-55
4147,1113,891,170,465,53,685,806,162,25,2023-03-11-06-04
4427,1327,894,170,466,54,730,821,164,25,2023-03-11-06-18
4383,1211,895,169,464,55,806,817,162,28,2023-03-11-06-32
4456,1155,894,172,469,55,968,780,161,29,2023-03-11-06-43
4423,1333,896,174,469,57,719,822,157,27,2023-03-11-06-54
4336,1229,897,178,472,58,769,787,155,27,2023-03-11-07-04
4271,1076,901,170,476,58,824,811,156,27,2023-03-11-07-15
4672,1210,923,188,483,61,1014,865,150,27,2023-03-11-07-27
4725,1294,937,196,488,67,993,836,149,28,2023-03-11-07-39
4717,1295,949,197,525,98,969,808,143,28,2023-03-11-07-52
4681,1281,973,197,558,105,1020,678,143,28,2023-03-11-08-07
4083,1120,1087,215,602,125,453,657,135,29,2023-03-11-08-20
4470,1146,1220,213,648,129,649,645,131,31,2023-03-11-08-33
4327,1029,1282,219,702,154,562,591,133,28,2023-03-11-08-44
4444,1068,1373,223,691,173,639,512,133,28,2023-03-11-09-04
4493,1072,1400,220,676,171,675,501,139,30,2023-03-11-09-16
4608,1105,1459,233,676,174,734,459,145,30,2023-03-11-09-29
4589,1090,1502,244,685,175,712,422,149,29,2023-03-11-09-41
4624,1074,1521,240,680,176,762,404,154,29,2023-03-11-09-56
4339,1059,1540,231,679,178,519,358,155,29,2023-03-11-10-07
4644,1094,1539,232,681,180,769,377,157,27,2023-03-11-10-21
4631,1099,1530,265,703,180,752,368,151,28,2023-03-11-10-33
4685,1032,1498,228,686,179,854,451,135,29,2023-03-11-10-46
4591,1049,1500,227,676,176,761,437,139,29,2023-03-11-10-59
4489,1082,1476,241,641,176,662,455,145,28,2023-03-11-11-13
4474,1157,1380,269,514,98,757,488,149,29,2023-03-11-11-27
4718,1140,1342,257,458,79,1059,535,154,30,2023-03-11-11-41
4710,1103,1324,256,438,84,1081,577,156,31,2023-03-11-11-56
4652,1077,1347,261,459,91,1030,567,141,31,2023-03-11-12-10
4762,1103,1352,264,511,120,1065,558,138,35,2023-03-11-12-26
4649,1022,1374,260,576,176,969,548,123,37,2023-03-11-12-41
4716,988,1426,254,609,211,988,541,125,39,2023-03-11-12-54
4745,1030,1424,255,633,221,1004,484,124,46,2023-03-11-13-07
4752,996,1444,255,643,226,1025,475,126,43,2023-03-11-13-21
4665,1000,1423,251,668,224,964,437,133,40,2023-03-11-13-34
4739,989,1469,262,681,226,1014,416,135,35,2023-03-11-13-48
4630,971,1489,259,700,229,894,408,134,34,2023-03-11-14-01
4601,952,1513,265,701,227,905,363,134,33,2023-03-11-14-15
4552,936,1516,263,680,201,898,353,139,30,2023-03-11-14-31
4265,909,1465,238,653,185,742,335,135,26,2023-03-11-14-42
4620,947,1474,238,627,152,1069,334,142,27,2023-03-11-14-57
4488,944,1471,268,583,130,998,316,151,25,2023-03-11-15-10
4495,952,1426,274,503,87,1081,341,168,24,2023-03-11-15-24
4281,886,1412,254,459,73,1000,354,146,24,2023-03-11-15-42
4495,983,1352,260,469,70,1104,425,138,24,2023-03-11-16-29
4485,985,1314,259,429,71,1096,504,132,25,2023-03-11-16-43
4567,985,1316,261,422,75,1143,550,129,22,2023-03-11-17-01
4454,937,1213,241,405,72,1154,608,114,23,2023-03-11-17-17
4412,944,1198,264,385,63,1101,640,118,26,2023-03-11-17-34
4379,973,1143,262,385,54,1112,613,131,22,2023-03-11-17-48
4214,946,1148,263,364,49,1027,577,129,23,2023-03-11-18-02
3979,843,1160,261,379,49,946,493,137,21,2023-03-11-18-15
4227,926,1205,256,392,53,1100,457,127,20,2023-03-11-18-31
4181,927,1185,253,408,63,1114,395,137,15,2023-03-11-18-54
3928,916,1218,231,408,84,883,344,142,17,2023-03-11-19-15
4064,901,1241,240,451,76,968,349,136,18,2023-03-11-19-38
4174,937,1235,236,440,73,1030,372,143,17,2023-03-11-19-50
4244,918,1219,231,467,86,1070,404,147,19,2023-03-11-20-04
4035,914,1190,224,475,78,862,436,139,19,2023-03-11-20-19
4049,866,1180,231,486,76,897,466,134,20,2023-03-11-20-30
3922,878,1163,249,499,93,739,490,132,21,2023-03-11-20-49
