HALL_bike_sum,WANDERING_bike_sum,SOUTHERN_SCH,SOUTHERN_SCH_GATE_AREA,NORTHERN_SCH,NORTHERN_SCH_GATE_AREA,DE_AREA,C_AREA,MALL_AREA,COLONY_AREA,timeStamp
2593,767,586,84,497,49,336,300,93,14,2022-11-18-13-04
2484,640,753,111,504,48,312,172,90,13,2022-11-18-13-17
2452,490,1031,114,555,52,250,38,80,8,2022-11-18-13-27
2518,431,1210,118,554,49,206,29,80,8,2022-11-18-13-37
2593,400,1298,131,557,48,209,38,82,9,2022-11-18-13-47
2593,381,1379,144,550,48,184,35,55,9,2022-11-18-14-10
2398,403,1176,140,540,44,184,32,54,9,2022-11-18-14-18
2475,414,1221,141,570,50,174,32,55,9,2022-11-18-14-27
2455,400,1237,134,552,43,151,49,57,9,2022-11-18-14-36
2375,392,1181,124,535,44,146,52,61,8,2022-11-18-14-45
2596,405,1400,95,505,38,158,57,63,8,2022-11-18-14-57
2405,382,1254,119,483,36,157,54,67,8,2022-11-18-15-07
2486,595,676,31,244,4,360,475,123,13,2022-11-18-17-30
2386,621,532,30,260,7,392,427,147,7,2022-11-18-17-50
2471,640,544,76,269,7,401,460,150,7,2022-11-18-18-07
2251,526,590,89,318,34,299,346,163,9,2022-11-18-18-16
2304,525,644,90,360,37,270,328,168,9,2022-11-18-18-26
2313,533,656,82,378,32,262,308,169,7,2022-11-18-18-34
2359,528,684,79,394,33,283,289,174,7,2022-11-18-18-43
2332,523,680,79,414,58,259,280,168,8,2022-11-18-18-52
2356,513,692,77,444,51,240,289,171,7,2022-11-18-19-00
2397,548,687,73,437,51,244,304,169,8,2022-11-18-19-11
2335,556,605,67,434,43,258,308,167,7,2022-11-18-19-21
2356,546,634,90,428,42,261,304,169,14,2022-11-18-19-29
2434,559,671,90,415,40,272,327,173,17,2022-11-18-19-38
2459,571,640,82,434,39,292,328,175,19,2022-11-18-19-48
2383,550,640,81,408,39,302,300,165,18,2022-11-18-19-57
2365,598,482,78,415,50,318,361,173,18,2022-11-18-20-11
2368,669,483,70,388,36,318,319,174,17,2022-11-18-20-21
2400,685,455,90,380,31,358,328,175,19,2022-11-18-20-31
2353,683,438,111,372,42,315,350,178,17,2022-11-18-20-39
2519,732,426,108,376,31,393,394,180,18,2022-11-18-20-51
2588,764,404,97,372,29,394,453,184,17,2022-11-18-21-00
2508,737,397,96,378,31,341,455,183,17,2022-11-18-21-08
2628,786,371,80,378,30,439,458,178,18,2022-11-18-21-20
2627,806,326,64,389,25,438,469,180,19,2022-11-18-21-30
2572,809,303,53,396,26,357,509,180,18,2022-11-18-21-39
2614,819,270,23,399,26,419,504,184,19,2022-11-18-21-49
2700,827,261,24,396,23,458,555,179,24,2022-11-18-22-00
2442,846,204,7,376,22,251,572,169,24,2022-11-18-22-18
2583,853,196,3,365,19,376,599,170,24,2022-11-18-22-27
2675,861,194,3,371,20,478,573,173,25,2022-11-18-22-38
2308,799,191,4,360,11,284,487,162,25,2022-11-18-22-46
2634,877,175,3,361,9,476,557,162,26,2022-11-18-22-56
2638,882,195,16,367,10,379,630,159,26,2022-11-18-23-04
2517,874,192,14,372,12,356,538,159,26,2022-11-18-23-13
2442,877,190,10,369,12,218,603,158,27,2022-11-18-23-21
2734,885,186,9,373,12,466,640,157,27,2022-11-18-23-30
